Identifiers,Chapters,Location,Start Date,End Date,Lat,Lon,Zoom,Marker,Marker Color,Description,Media link,Media Credit,Media Credit Link,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
D0,About Custer's Expedition,Treaty Territories,7/1/1874,7/2/1874,45.96479416,-102.4687328,7,Hidden,,This is a prototype of an interactive storymap of Custer's Expedition in 1874. Scroll through each day to learn more about the expedition or click on any marker to go directly to a specific day.,,,,,,geojson/treatyland-1868.geojson,
D1,Day 1: Buck Creek,Buck Creek,7/2/1874,7/3/1874,46.68055556,-101.0522222,12,Numbered,blue,"Cross-referenced. <br></br><a href=""https://scalar.usc.edu/works/in-and-out-of-place/index"">Learn more.</a>",https://upload.wikimedia.org/wikipedia/commons/e/e2/Southern_right_whale.jpg,"Source: Michaël Catanzariti/Wikipedia, CC-BY-SA",https://en.wikipedia.org/wiki/Whale,,,,
D2,Day 2-3: Dog's Teeth Creek,Dog's Teeth Creek,7/4/1874,7/4/1874,46.401546,-101.326638,11,2,blue,Approximate.,,,,,,,
D3,"Day 4: Creek ""where bear winters""","Creek ""where bear winters""",7/5/1874,7/5/1874,46.415874,-101.579856,13,3,blue,Approximate.,,,,,,,
D4,Day 5: Cannon Ball River,Cannon Ball River,7/6/1874,7/6/1874,46.33111111,-101.7952778,13,4,blue,Cross-referenced.,,,,,,,
D5,Day 6: Cedar Creek,Cedar Creek,7/7/1874,7/7/1874,46.05555556,-102.1019444,14,5,blue,Cross-referenced.,,,,,,,
D6,Day 7: Hidden Wood Creek,Hidden Wood Creek,7/8/1874,7/8/1874,45.95555556,-102.4169444,12,6,blue,Cross-referenced.,,,,,,,
D7,Day 8: Grand River,Grand River,7/9/1874,7/9/1874,45.91611111,-102.7616667,11,7,blue,Cross-referenced.,,,,,,,
D8,Day 9: do(?),do(?),7/10/1874,7/10/1874,45.96666667,-103.0283333,13,8,blue,Cross-referenced.,,,,,,,
D9,Day 9: Cave,Cave,7/11/1874,7/12/1874,45.81944444,-103.4461111,14,9,blue,Cross-referenced.,,,,,,,
D10,Day 10-11: Sage Brush Camp,Sage Brush Camp,7/13/1874,7/13/1874,45.59722222,-103.6347222,12,10,blue,Cross-referenced.,,,,,,,
D11,Day 12-13: Prospect Valley,Prospect Valley,7/14/1874,7/15/1874,45.48222222,-103.7902778,11,11,blue,Cross-referenced.,,,,,,,
D12,Day 14: Border Camp,Border Camp,7/16/1874,7/16/1874,45.295484,-103.932944,14,12,blue,Approximate.,,,,,,,
D13,Day 15: Bad Lands,Bad Lands,7/17/1874,7/17/1874,44.96944444,-104.0441667,12,13,blue,Cross-referenced.,,,,,,,
D14,Day 16: Belle Fourche,Belle Fourche,7/18/1874,7/19/1874,44.80138889,-104.1491667,13,14,blue,Cross-referenced.,,,,,,,
D15,Day 17: ,,7/19/1874,7/20/1874,44.73528,-104.184077,13,15,blue,Approximate.,,,,,,,
D16,Day 18: South of Hay Creek,South of Hay Creek,7/20/1874,07/21/1874,44.645376,-104.253212,11,16,blue,Based on Capt. Ludlow records and adjustments from Exploring with Custer. pp. 18,,,,,,,
D17,Day 19: Red Water Valley,Red Water Valley,7/21/1874,7/22/1874,44.505,-104.2644444,14,17,blue,Cross-referenced.,,,,,,,
D18,Day 20-21: Inyan Kara Camp,Inyan Kara Camp,7/22/1874,7/23/1874,44.21666667,-104.2658333,13,18,blue,Cross-referenced.,,,,,,,
D19,Day 22: Floral Valley,Floral Valley,7/24/1874,7/25/1874,44.213333,-104.160278,12,19,blue,Based on Capt. Ludlow records and adjustments from Exploring with Custer. [approximate] pp. 37,,,,,,,
D20,Day 23: do(?),do(?),7/25/1874,7/26/1874,44.14305556,-104.0594444,11,20,blue,Based on Capt. Ludlow records and adjustments from Exploring with Custer. [approximate] pp. 45,,,,,,,
D21,Day 24-25: Castle Valley,Castle Valley,7/26/1874,7/27/1874,44.02916667,-103.8555556,14,21,blue,Cross-referenced.,,,,,,,
D22,Day 26-29: Indian Camp,Indian Camp,7/28/1874,7/31/1874,44.01444444,-103.8075,13,22,blue,Cross-referenced.,,,,,,,
D24,Day 30-42: Permanent Camp,Permanent Camp,8/1/1874,8/13/1874,43.76944444,-103.5505556,12,24,blue,Cross-referenced.,,,,,,,
D35,Day 43-44: Bear Butte Camp,Bear Butte Camp,8/14/1874,8/15/1874,44.39527778,-103.4219444,11,35,blue,Unmapped?,,,,,,,
D36,Day 47-48: Prospect Valley,Prospect Valley,8/18/1874,8/19/1874,45.51805556,-103.8763889,13,36,blue,Unmapped?,,,,,,,
D37,Day 49-52: Little Missouri River,Little Missouri River,8/20/1874,8/23/1874,46.14166667,-103.8583333,14,37,blue,Unmapped?,,,,,,,
D40,Day 53-54: Heart River,Heart River,8/24/1874,8/25/1874,46.74555556,-103.1308333,14,40,blue,Unmapped?,,,,,,,
D41,Day 55-56: Young Men's Buttes,Young Men's Buttes,8/26/1874,8/27/1874,46.87222222,-102.2636111,12,41,blue,Unmapped?,,,,,,,
D42,Day 57: Little Muddy Creek,Little Muddy Creek,8/28/1874,8/28/1874,46.88291361,-101.7699329,11,42,blue,No coordinates yet. Using filler random lat/lon.,,,,,,,
D43,Day 58: White Fish Creek,White Fish Creek,8/29/1874,8/29/1874,46.86666667,-101.2716667,14,43,blue,Unmapped?,,,,,,,
D44,Day 59: Fort Abraham Lincoln,Fort Abraham Lincoln,8/30/1874,8/30/1874,46.76944444,-100.8491667,14,44,blue,Unmapped?,,,,,,,
D45,,,,,,,,,,,,,,,,,
